Close_AAPL,Close_AMZN,Close_GOOG,Close_META,Close_TSLA,High_AAPL,High_AMZN,High_GOOG,High_META,High_TSLA,Low_AAPL,Low_AMZN,Low_GOOG,Low_META,Low_TSLA,Open_AAPL,Open_AMZN,Open_GOOG,Open_META,Open_TSLA,Volume_AAPL,Volume_AMZN,Volume_GOOG,Volume_META,Volume_TSLA,Date
0.36484828847730844,1.356223301604052,0.7881162407976348,0.7101523322390015,0.5201042985103026,0.36465061205627736,1.306378714638825,0.7580089922625576,0.6771229350318505,0.5148849396110872,0.374850302121423,1.3382130500498777,0.8000589262408212,0.6980138422122855,0.5527337747484703,0.35314657894403156,1.289038916758197,0.7728574257981622,0.6733002619877662,0.5408260669955194,-0.4136220699677968,-0.2725230520460152,-1.1386791028408183,-0.6603648230271157,-1.0364058732582506,2021-07-22
0.39396723772066095,1.3802131948858527,0.9013589192244391,0.8647835541284951,0.5026456456812716,0.3731864167694479,1.3396926993981664,0.890577718184833,0.8728633853891775,0.47608143906290934,0.3933920654875177,1.3899516696171397,0.8586512548627898,0.7987163921128675,0.5305295457417416,0.37981768922845516,1.3570165814372084,0.8387264447958495,0.7915232110329952,0.5109200237718223,-0.5203075799849626,-0.6896873348782366,-0.1690277430336268,0.6900970591285491,-1.0552811308970897,2021-07-23
0.40108202561983747,1.4358760731631628,0.9475015598625132,0.8869805697561417,0.5449265748061957,0.3914072177523881,1.3983918852098092,0.9131847030120293,0.8655408301035689,0.5323857870740768,0.40642171553525136,1.4227482985447126,0.9337982505222062,0.8914333475707265,0.5603684060287467,0.39174549557782634,1.399745522788414,0.9141855001980299,0.8635535372996511,0.5245972908820031,-0.5024379200518572,-0.45632490045828206,-0.42157750205623595,-0.4994037650513893,-0.6508010941504261,2021-07-26
0.3643520876700295,1.3412182588931336,0.8756316540754362,0.8483226368319102,0.5068024224774585,0.38122985580656993,1.381051591988232,0.9206330834983457,0.854926636458406,0.5274519159742876,0.3705074143998785,1.3432607008849682,0.8688263729356983,0.8605834599277048,0.4999303133832889,0.4058260823256221,1.4323755251808177,0.9586281293829332,0.8829111274710887,0.5614754034193343,0.08406253814582486,0.16345915887440438,1.0296344625980354,-0.44995821129414,-0.3690026940140283,2021-07-27
0.33473642235376233,1.3462844573103954,0.8651595324938604,0.8937977147486296,0.5133346362179275,0.344460421569429,1.3298735864159126,0.91226021150854,0.8911293443128696,0.49398855999503144,0.3202272837507452,1.3625798559334457,0.9006632409965234,0.880589700604382,0.5369170331575324,0.3344270084154196,1.3490039466963335,0.9220597419178469,0.9049274841849141,0.5128188180112242,0.3396492035678819,-0.40636179192464367,1.9806065558028332,0.4354923838345561,-1.002450762222248,2021-07-28
0.3456559317077128,1.3070959687768084,0.8691718855647382,0.7694273875563814,0.6035084081825124,0.33756605425027936,1.3037355269509692,0.8491629619178527,0.7921478920565704,0.5773421119853818,0.35430391976423814,1.3352731527371635,0.8952636639066635,0.7949333682496568,0.5655087495800534,0.3324390065430402,1.3412362276381014,0.8670076471355973,0.7922706255939576,0.5210963168527273,-0.787399865104498,0.8618860567147211,-0.7076891953807072,0.6722822101652541,-0.4601640072150268,2021-07-29
0.34929654105748337,0.9560376873813827,0.8358741137248724,0.7526340758135585,0.6327546758441674,0.3339554870976959,0.9592155152360631,0.8146673399366395,0.7527367868255237,0.6175096444850243,0.3464536140195113,0.9800775782227453,0.86154743407858,0.762991253895984,0.6269506001934771,0.32730433223903965,0.9808021123942442,0.8450616332865973,0.7341147515644953,0.5862784286363598,-0.5385412615707035,3.098703733423108,-0.35308685784745864,-0.43279612983110083,-0.4879869209310631,2021-07-30
0.34367061321296144,0.961052350467641,0.8552669601264562,0.7164706306584147,0.6994720103784006,0.34413186415722447,0.9474425554210044,0.8208938965152265,0.7417936928522663,0.702865866937669,0.36549572366123834,0.9931131742208077,0.8578614462342687,0.7444983053635117,0.7163758417249072,0.3601039796270697,0.9874360644721678,0.8443921276501698,0.7681776942035343,0.6700627753796415,-0.6754677345515862,-0.22799399761271208,-0.6426914221626214,-0.6099813120850327,-0.3387562997345388,2021-08-02
0.3741137951403293,1.0058609438769075,0.8625979868683389,0.7105680802005162,0.699679828830527,0.36202459007880106,0.9884055348913792,0.8287673766831115,0.6954710601137534,0.6904150066673462,0.3643269489610006,0.9706976978837607,0.8454838728370913,0.7189448334782784,0.7243145661390492,0.3509933387848138,0.9714882402383825,0.8574022190329145,0.7235639925632837,0.7264333736626382,-0.6409381980881639,0.17623924907334107,-0.7243942305535798,-0.6590529504780577,-0.7908692250673942,2021-08-03
0.36733032304497454,0.9910105071589999,0.8562515747793715,0.7744158532871238,0.7031833842526675,0.35792088164180746,0.9856984399676664,0.8338287770739934,0.7506800092670278,0.6969451419043563,0.38270172471953673,1.030267838638139,0.8768491438022745,0.7509710918138148,0.7484046181334505,0.3751796325196131,1.0212509398460745,0.8636989051666624,0.720988405999999,0.7026983777638777,-0.7933980726344915,-0.8166831918157021,-0.9169577269099649,-0.5465931515262006,-0.9649113121258349,2021-08-04
0.36914998363781504,1.018429663649628,0.8792536432230168,0.8080853204806129,0.714199121394236,0.35874138538153344,0.9858515835267594,0.8441266293923929,0.7788190068402778,0.6854811355675575,0.38086395790305533,1.0242316200368557,0.8815615138771923,0.7962785353681394,0.7559480493209241,0.3703750972360317,0.9914553549044458,0.8581219105923888,0.7809720622809517,0.7175327671771626,-0.9739709228716669,-0.6910961637190642,-1.2709526086187453,-0.7958742860414075,-1.1188004433945649,2021-08-05
0.35755161180869327,0.978403234237895,0.8816755244517985,0.8125744298308482,0.6680878902422595,0.35037691524494435,0.9679750930092228,0.8473766100521392,0.7891035708855626,0.672072649670844,0.3754888021946181,1.0087762165950402,0.892932693610556,0.8341047419335734,0.7140337397996531,0.3635714706335919,1.0156473633768168,0.8648469509257355,0.7955937188334898,0.7053685868720158,-0.8339928255888401,-0.588402604285876,-1.142323837787627,-0.8796693529189198,-1.0169087271388988,2021-08-06
0.35672203413504944,0.9744460289358888,0.9060529583536419,0.7967788112341737,0.7116158659978283,0.3436356597964026,0.9422839945170012,0.8784057968891176,0.7942873970791218,0.6799087588128794,0.37364752203549706,1.0080997027502239,0.9026688212029909,0.8286412125522603,0.7368462943108963,0.3610816682248891,0.9752111158637418,0.8813523653197618,0.8152009701747877,0.7002358259329047,-0.9284953820872058,-0.834645759536255,-1.2323791637650214,-0.9510364870973848,-1.0511201316092946,2021-08-09
0.34860402404296326,0.9471299431072673,0.9084376989118225,0.7927885484570122,0.7004220764218025,0.36024058688569416,0.9462676754447565,0.8841544014470902,0.7804647209900769,0.672827138562669,0.3699680368993806,0.9905111368153346,0.9229868567062104,0.814267285784976,0.7269609004349519,0.36506450132340496,0.9770147645827648,0.9098828189671357,0.799166393194615,0.7115693771293914,-0.564212937819996,-0.701612064709528,-0.9544681240708696,-0.9718870218142972,-1.0994766722455376,2021-08-10
0.3529119023910995,0.9103006712151093,0.8981667559626694,0.783061422637639,0.6939790248164511,0.3439653387923065,0.9203466667747616,0.8915585945097602,0.7661478716495213,0.6687349098523342,0.37381555137927525,0.942103077485258,0.9261321392755669,0.8039277440411897,0.7340479134480605,0.3585939897795069,0.959546733375034,0.9150184466326398,0.8014094990537804,0.7077717886505877,-0.9360148741356759,-0.43262638674293097,-1.017491665859434,-0.9129224701406945,-1.236356211316967,2021-08-11
0.4031178401468976,0.9249835197573876,0.9158314005353446,0.8054248903921224,0.7368241490981935,0.3822690093861139,0.8907354049123729,0.8808175302348358,0.7714139418339894,0.6908503755876693,0.37900141823108835,0.931539694933012,0.911589322094061,0.7980436504054094,0.7194174692474781,0.36091650969768785,0.9061515764517857,0.9006332122850544,0.7710854739177402,0.6888728034289331,-0.5051816653441096,-0.7511726507172155,-1.0598617096160834,-0.9908489670644497,-0.9477057308316456,2021-08-12
0.4065979442511153,0.9126984410049221,0.9162484593156364,0.8098314109382314,0.7217407972955546,0.388680724677201,0.87995846274882,0.8872163526634458,0.7850725790781259,0.7114565978274711,0.4196540601279282,0.9488809204187696,0.9428149965544034,0.8347779386285887,0.7648600388475759,0.40703899511146646,0.92633726755372,0.9168989722644617,0.8086379174682151,0.7404072552223466,-0.7389451421380203,-0.8806842734418734,-1.2167371762849681,-0.9892645799279062,-0.975129128311716,2021-08-13
0.44006831178882944,0.9191694689413671,0.929118088560912,0.83793072212006,0.6296963874260587,0.4174494790153308,0.8722077620099904,0.8951267524378754,0.8039140646991892,0.6522500117740572,0.3895411017625941,0.8553826575104531,0.8959705400886023,0.8003134067938256,0.6494589223340718,0.3999046592064277,0.8971341191028428,0.9078765812382792,0.8048988468667417,0.6851048220700916,0.05648744519543839,-0.24520183559710718,-0.8021485760854955,-0.7340895252647575,-0.7510269030825364,2021-08-16
0.42465852005166826,0.8456529423669152,0.8883507862283802,0.7705084342178059,0.5689472073933641,0.42550451472307954,0.8472956303743259,0.888328630241344,0.7851546710094169,0.5509023182098971,0.43337162166300164,0.8743111496344591,0.9118060068641239,0.7808959438813392,0.5656304425283127,0.4279428725656783,0.8900492548451634,0.9126966877074085,0.808720810307528,0.5889486377444978,-0.14392911274286568,-0.2108867902598047,-0.5567364230003864,-0.6639582130527963,-0.711682091882089,2021-08-17
0.3611966009163681,0.7931352928787033,0.8699162465047025,0.7455681447938246,0.6380694730537709,0.40972280872651257,0.8135982021998523,0.8777183937683325,0.745578688355592,0.612401732101859,0.38418748083417154,0.8409031173494818,0.9024712387163989,0.7815685240877985,0.6280152046355729,0.4208089731717519,0.8443058456697494,0.8855538994906601,0.75280809606575,0.5803150385885883,-0.2508482485967975,-0.5045269729408859,-1.0379932999352321,-0.8088535854639718,-0.8387697141512611,2021-08-18
0.3668300001126092,0.7757710335263569,0.8785847242702111,0.7428241062863421,0.5919880079194632,0.3650073825384017,0.7866554571127026,0.8566735548855481,0.7267366459710817,0.5856426854989297,0.3565840431728896,0.818084670617782,0.875346859782524,0.7466837290916146,0.6226618288064208,0.3416710354230232,0.7825116140119922,0.8439637022887927,0.7120985058572951,0.6054148140676184,-0.23936073942930106,-0.012141293071615739,-0.7827099897025166,-0.6845045454394924,-1.0662640583650564,2021-08-19
0.39151895305214,0.791497964270795,0.9170303478081872,0.778156820229606,0.6121485724619099,0.3732271260268403,0.7544906335639614,0.8857291913812817,0.7466482327678483,0.6018374262009529,0.3947268182732586,0.8093682026230979,0.9036428779488574,0.7661016166757493,0.6412464584047377,0.38165472212020074,0.7952000547389292,0.8847339700245472,0.7390998287520187,0.619181038350162,-0.7176725136213226,-0.22572980840423906,-0.99015615375837,-0.8940746007643732,-1.0463485509042685,2021-08-20
0.4167056525958572,0.8764750043016586,0.9842189815715806,0.8112445971421776,0.6894658713155719,0.4010104703375286,0.8478189682874605,0.9747704065457524,0.7935470380385281,0.6598829841815268,0.4132970440386542,0.8539256118470283,0.9617370526756399,0.8147716794068924,0.6626903153400192,0.3960892623541437,0.8055443025034568,0.9330757902483098,0.7793104644751148,0.6268651724801318,-0.7252390930477455,-0.27116453852093136,-0.5705560430070354,-0.7518409987425908,-0.8419545369757058,2021-08-23
0.41521370094738774,0.9279226072224724,1.0169991053149432,0.8292017992542683,0.6959683190383718,0.4120243540360926,0.891987051507301,0.9955278551505321,0.8122241783372811,0.6688510259452121,0.4343753567934086,0.9379272719572194,1.0280980647055824,0.8378037144136454,0.7292725095047496,0.41500216592662825,0.8932697191664879,0.9973039221615642,0.8143702417880787,0.7017489127379386,-0.9339701953007233,-0.6315731451940952,-1.023414360147998,-0.8600166148772342,-1.1126380939058464,2021-08-24
0.3943361679158964,0.919414556813238,1.030916410976759,0.8531446504358174,0.7040147939790607,0.4031473590170063,0.899022692625429,1.0031635969908614,0.8360848230014606,0.6739301085890702,0.4117911553170574,0.9529789109740476,1.0557577800127438,0.8677285493035225,0.7334092343248731,0.4209750012469875,0.931747820587703,1.0311089933226218,0.8304877048294087,0.6909199048930986,-0.7458941524920616,-1.0700711219017072,-1.1971467259458721,-0.8315356717107284,-1.1291275611921725,2021-08-25
0.3807488707325726,0.9410971621840876,1.0100472229187802,0.8198075776885665,0.6742043311605871,0.3834198351808221,0.9130686457743032,0.9987096623554506,0.8244015693884629,0.6693734155072223,0.4069394824577144,0.9657933695240097,1.0468948827031792,0.8570533314734253,0.7140032469441968,0.3967526806295297,0.9177451693839365,1.024434078064027,0.8535840938844561,0.6947174933719025,-0.9341368121765565,-0.8595015255137145,-1.0389044836719343,-0.9453453685029206,-1.1076931382304955,2021-08-26
0.3983129880930288,0.9844493907431673,1.0713053427275419,0.8883940108638049,0.7061526464535468,0.37733738024826635,0.9390149835316799,1.0456032781527735,0.8597812660101495,0.6682125202903237,0.39556373891380364,0.9888849626907058,1.0450733648929393,0.8566329114401312,0.7276300724135961,0.3823186428020989,0.9618398203362505,1.011663789559264,0.8263338887289251,0.6848971647929265,-0.8036468215512285,-0.7067442269154002,-0.30692021518788365,-0.7342796517211427,-1.0843440525530579,2021-08-27
0.4732073635227219,1.0771866287845064,1.0944965964620617,0.9551515098735819,0.7625372312379283,0.4552598517165685,1.057357935275173,1.082557375415728,0.9235472031588973,0.7146491261019127,0.42534144936918467,1.0428349567389694,1.1107844271392338,0.9107668780688234,0.7599629419560052,0.40753619369982674,0.993014087940829,1.0770786032524327,0.8883115778672994,0.7137351786983593,-0.16698381740977886,-0.30935386317050995,-0.8874961194232625,-0.5867288464691204,-0.9045466702840526,2021-08-30
0.4518328567854979,1.1406356694375306,1.0943074111711872,0.9445100444233363,0.7768189393318427,0.4439168900467866,1.092574719014287,1.073121931096608,0.9339965475084809,0.7419014668156616,0.4701760587620092,1.0953537111096727,1.1209718490254683,0.9803673706729684,0.8016643584362136,0.46825847950729915,1.0797991541819107,1.1068584693053845,0.949707637497048,0.767969446719873,-0.24854640023610258,0.2764170427193371,-0.14032545532750945,-0.6628998424455853,-0.8196984674155332,2021-08-31
0.46310017044361584,1.1512189020684653,1.10389628118003,0.9667070600509834,0.7719791751439394,0.47975472226584237,1.1620637063723074,1.0908299001252182,0.9469141891157006,0.7465451805391972,0.48774190696452596,1.1989734786892021,1.1366225168005384,0.9804516154710667,0.8163556491109255,0.4710789215715903,1.1720332995194134,1.1009398232493282,0.9467167283184328,0.7711736704871432,-0.3597341880067598,-0.08912372615969906,-0.970413839463157,-0.7122186452319111,-1.1080700403398973,2021-09-01
0.48198980865217683,1.130748360474878,1.0629397935566236,0.9104248292683327,0.7669315925039104,0.47548078110827596,1.14285919231943,1.0784455947712455,0.9256865364530408,0.7435848844505121,0.48874583688555423,1.1726426387737643,1.0982152275595682,0.9405237799402723,0.8141352401339312,0.4883333532992127,1.1699206560547164,1.1084985483324625,0.962585139804178,0.7724197499626108,-0.5263184648859434,-0.44445048594273456,-0.5133033315509178,-0.5052533223595078,-1.1241637604113515,2021-09-02
0.4927598909717443,1.149994249508057,1.0769708425221554,0.9185718069494906,0.7704351479260507,0.4740009349712305,1.1054586515697378,1.0547515620923078,0.8879203740281694,0.723355973084593,0.5002887192281594,1.1484973673534635,1.082895736931947,0.9325377418592965,0.7948509457015143,0.4865080047638102,1.1148378217228443,1.0629837910661968,0.9065057857821569,0.7657442950985041,-0.7673116652486143,-0.6195477847313162,-0.7213569514312392,-0.969371015041466,-1.0311141676422504,2021-09-03
0.5323616619427037,1.1902653733921877,1.0957454515110245,0.9677875969049751,0.8278885909887307,0.517236641518864,1.1634552474652364,1.065923628163348,0.9356418132060799,0.7993956726389768,0.5220370809040527,1.2011852501853708,1.1092813209315415,0.9328740432240047,0.8406585941463897,0.5065831098943748,1.1483303361661497,1.0782139546658775,0.9158938610243786,0.7887376190609673,-0.32415424080438937,-0.5379363425947992,-1.0200733531134234,-0.7612332456880206,-0.850438603458339,2021-09-07
0.5061810149875213,1.2111615732158942,1.0797091932150176,0.9294625682344151,0.8307092949370443,0.5136194282225838,1.185852005884755,1.0591006310017628,0.9184457295107552,0.811730416816421,0.5151774914659804,1.2255516590537718,1.1005968668458002,0.9466599084942323,0.8452515979040947,0.5399297997911939,1.1916780532548752,1.0944672262107475,0.951452190963379,0.8527626085414953,-0.46646859645487665,-0.37919152142296725,-0.9960788480469338,-0.743906387962781,-0.8974307584585477,2021-09-08
0.4889487286965227,1.1578705003631586,1.08046554749653,0.9330375928574949,0.8336487911202554,0.49833097251133374,1.1914193392912737,1.0620617555049219,0.9098889697845162,0.8049101242031569,0.5146757004862581,1.2056473036489215,1.106556221534831,0.9616226465283875,0.8782841322806042,0.5152098886568014,1.2101890400100273,1.0815957681737534,0.9305163995711275,0.8285233409160413,-0.7764212618294919,-0.5473453066388982,-1.0483200489511897,-0.8686483559971232,-1.0751514101047495,2021-09-09
0.40444336099500244,1.138521540667973,1.0049496658787758,0.9387734362848407,0.7784519927669596,0.4879741597989168,1.1383771128876543,1.0707974323033087,0.9424709547650669,0.8063902722474994,0.426847081191894,1.182932874891014,1.0379803317381242,0.9758281066716329,0.8262410429868703,0.5070804461535717,1.179028138590376,1.0957286724256439,0.9614214231074618,0.8468881756660868,0.7373926630295841,-0.7093103080183363,0.32589688995175103,-0.7133340537760378,-1.033447191699447,2021-09-10
0.4140538380011938,1.12307825094379,1.0439125506312696,0.9206502918533477,0.7984345048749496,0.4212302620682688,1.124982312123626,1.0251082009049963,0.9256862970458759,0.754642484462238,0.42768362983291536,1.1505265118727452,1.0517592087514682,0.9429613174420276,0.7481613714737151,0.4345792058228927,1.1545137691874037,1.0391346475865433,0.9640802774768423,0.7893605908924624,0.040338285610610064,-0.6229189108861539,-0.639957870952515,-0.6197474743946868,-0.7406583260528946,2021-09-13
0.3903585748403103,1.113835330318416,1.0424238287513412,0.9208164890764665,0.8028584962407117,0.4154761238905731,1.1107450269454522,1.0385174087763442,0.8996862700677634,0.782765695872573,0.3969013260816242,1.1501493474639568,1.0676264911916014,0.949349630783022,0.8319593584240175,0.42993333011478624,1.1451743440309454,1.0633619677903545,0.9285220636871635,0.7963624031385365,0.1651560582456183,-0.940962021703,-0.7356321633062395,-0.893193681516455,-0.9075355040116083,2021-09-14
0.40543756603928555,1.1470811264082106,1.0878472557785037,0.8991180651181772,0.8365288911860176,0.38868034742682345,1.1089700424373896,1.0598628663954353,0.8912112897320535,0.789702104578715,0.38786789672893485,1.1037057191809172,1.0510844933167192,0.8868098155011426,0.8379210597576838,0.4002363680110502,1.1026258461762595,1.0532172549023955,0.9251986098433921,0.8035718726617753,-0.3059893792325795,-0.42744390922131487,-0.6041179773088976,-0.3083203388356979,-1.026907940101327,2021-09-15
0.4014602305965173,1.163130251321288,1.066838790205771,0.8919685256794513,0.8399731864085982,0.38095329011248674,1.1180744854772091,1.0503271628029043,0.8583000838595125,0.795651792207276,0.4020873645351917,1.1611164944411898,1.0806373949641443,0.903957830467062,0.8660566364794058,0.39824504399584887,1.125091651177569,1.0875897237348235,0.8902222059974457,0.8268024610213657,-0.5821242519720597,-0.6155728747875525,-0.6311497614977276,-0.6889598420674526,-1.0809670096528183,2021-09-16
0.3562258333277705,1.1299749371103545,0.993404720551607,0.8226342050001763,0.8473960700750199,0.37848823269827453,1.124280111885749,1.0265706610683056,0.8406105173935413,0.8018335791656517,0.37766326022260155,1.168909108141926,1.020661295807605,0.8357023890987596,0.8733261889149039,0.4045503484943168,1.1617405508791647,1.054213780459144,0.8787573941879046,0.8396193560904464,0.5377349362975201,0.4073374942848226,2.3869945023719867,0.2214163314933456,-0.5427206452583836,2021-09-17
0.30452845918913884,0.9923126594156496,0.9316664801989288,0.7476461198902489,0.7603399826459928,0.3130591704360576,1.0241585159264524,0.9044244731130592,0.7552049847611382,0.7465741431344459,0.30254890162497894,0.9775148453188198,0.9185675084252118,0.7365966104691821,0.7778783995756778,0.32126490348691755,1.0426993423005595,0.933118388172061,0.7781469935512015,0.7725978001198138,0.42201046076640586,0.43375303505034135,0.4794313495860612,-0.18901598745397297,-0.6726199572636927,2021-09-20
0.3126474998124966,0.9767147636984567,0.9475522414026043,0.7624443002444913,0.7876861182208447,0.3091139336569131,0.9739765280056387,0.9406434847232916,0.7470596463199635,0.7545265012253014,0.3278100820653365,1.013134649099966,0.9657496959793886,0.7819045827166256,0.8138310077632821,0.3234215822297797,1.0156473633768168,0.9613035290985812,0.7715008508599412,0.7732801220037101,-0.440863929166517,-0.5163007568249457,-0.7953146980602295,-0.7005131930671278,-0.9902353648565377,2021-09-21
0.3527459868563707,1.023663450242519,0.9801563338425969,0.6438103262870227,0.8249788608231885,0.3391974627408683,0.9858515835267594,0.9599363790350074,0.6631353249635054,0.7804437725828344,0.34320063041845317,1.0244007484980597,0.9801718130280366,0.6600191959848124,0.8402328080642645,0.33204846000737853,0.9847309845167194,0.9596253777518101,0.6778696544489967,0.7992106624038775,-0.43053549391785984,-0.7022158484984541,-0.49629456846581127,1.3237631880662994,-1.035629454912883,2021-09-22
0.3689845833687221,1.070006301597687,1.002564925320595,0.6666728955182962,0.8300264434632175,0.3498836052825696,1.0368764455399857,0.9766561750804214,0.6617371671982544,0.7935911965544838,0.37565585409918845,1.075137301783446,1.0215524818549389,0.6794371957700059,0.8669995479732415,0.36854833000839526,1.022152764205586,0.9989695358887735,0.6623339166034935,0.8332406514883453,-0.6400036947410996,-0.7183167495364846,-0.8604643352344323,-0.0633107120406123,-1.1554390974495077,2021-09-23
0.37047524685310196,1.0822783981675332,1.022916852164056,0.7248671590779678,0.8916367992399736,0.3562944180580937,1.0372594992768518,0.992928546172336,0.7002431989171387,0.8417690123354792,0.3743169338437148,1.092504730270235,1.0152870536047482,0.6741411894308138,0.856779428871193,0.35212315468445105,1.0504411152351105,0.98222482995334,0.6447207365214821,0.8062124746499514,-0.8457447484940718,-0.8507466605742854,-1.036778388286296,-0.25371602056186304,-0.8001900142328991,2021-09-24
0.3447931194005596,1.056857317601837,0.9943506470059794,0.7300218220318296,0.9420237353409241,0.33147193165641203,1.019778921879006,0.982843073570212,0.706825710379107,0.9120043686613118,0.34520907620329233,1.0225272339242992,1.0063599442093814,0.713733143872509,0.9320609979950782,0.3489718047935108,1.0111386347023454,0.9983635751064002,0.6993046892628374,0.887000254903128,-0.471349384284989,-0.08680922163548217,-0.7410992657264522,-0.4816206038308251,-0.5477522884188968,2021-09-27
0.2874613155344153,0.9410456268530841,0.8601757187575717,0.622527650290248,0.9010491130462048,0.31157928555450254,0.9605563981542286,0.9105234045862495,0.6611605896808755,0.9022524768427278,0.3095747712951442,0.9581178752975817,0.8841079894587506,0.6451407509332248,0.9225404044903466,0.3121395691634451,0.993374581810782,0.9353471882521294,0.6840173617130461,0.9287737281699667,0.1592882465314943,0.313851637632758,1.0316086940275566,-0.06939475864493931,-0.6491125727003063,2021-09-28
0.3027051917368477,0.9219153972650577,0.8182094691521972,0.6138820809397323,0.912183506504782,0.3066472184991729,0.9377126787619882,0.8553363848327744,0.6252054636996314,0.8960417272891038,0.3152624674374049,0.9682258814531115,0.8471777422182989,0.6448049930374807,0.9362280764338752,0.2991986492302921,0.9475152013249687,0.8854079457507672,0.6439732916427235,0.906818826405806,-0.4631761021041737,-0.6262900370409915,-0.17206502215596725,-0.5293803696747922,-0.8164005739582679,2021-09-29
0.28066805339198025,0.9011867856169804,0.7865265427195095,0.6120534016779875,0.8948732760104282,0.30549715803971705,0.9077694110157641,0.810134207645104,0.6052116364461125,0.8833587676889666,0.30271607537858225,0.9371594446239596,0.8153408383072186,0.6386686558067183,0.9493681301102366,0.3189421881288117,0.9396444840181771,0.8151298636615197,0.6215418883167481,0.9103792862999592,-0.20139382437532088,-0.48535683764248083,0.5079817733360615,-0.39661506518099365,-0.9289774650154732,2021-09-30
0.2997230918696342,0.8988920864891742,0.8672034300228786,0.6421480991521136,0.8941012624014834,0.2814955272511024,0.8839168145891935,0.8471507669289412,0.6234773354930536,0.8591247811103422,0.26641357754119,0.9136775855479593,0.8249558094329884,0.6427875652142713,0.914662526550334,0.28974240151669295,0.9048762851604799,0.795685125934625,0.6311788004548416,0.9026654092375501,-0.1002845465395711,-0.4887782791130623,-0.016404467136018726,-0.5006649372120778,-0.963825834050758,2021-10-01
0.2415637713923892,0.7783879268228024,0.7991315446867521,0.5026474520631015,0.9128367278788289,0.26982385654685614,0.8466569476940372,0.8128836943349881,0.5487684719954505,0.9351353852135355,0.2523612073314052,0.810005808981534,0.7686431925078994,0.5087977384255499,0.9527746972408034,0.2874198797566229,0.8924838661173756,0.8498183031979435,0.5806661999914507,0.9563656625999318,-0.033594330934354266,0.3602926740643272,0.22217380792382435,1.27256213336176,-0.45682088550463334,2021-10-04
0.27420610705336695,0.8186334797411681,0.859998913690231,0.5585970334957973,0.9100455181124063,0.2703170634810017,0.8220639625593833,0.8544239738394981,0.5425150883770876,0.9070993273008298,0.27059610695042147,0.8441034566118434,0.8408102786455405,0.5378818799932716,0.9469348280921793,0.24975921332180617,0.796011853911724,0.8069280709189294,0.5229253590991756,0.9216533516315678,-0.34982048389468734,-0.2706110700477491,-0.34002655762139466,0.796796026451934,-0.9110143104813864,2021-10-05
0.28895326718288467,0.8714988943637844,0.8897006174755399,0.5642502881190168,0.9164589396179778,0.26883747967203925,0.8266734667846026,0.8666710632183028,0.5359327871822591,0.8761901267970682,0.2540341784966582,0.8391078147636489,0.853200823555787,0.5348555108391824,0.9439537685701718,0.24942748015965388,0.8076439729063125,0.8227138303833009,0.5325625511866319,0.8961382615982071,-0.30707963313748776,-0.6410324245539382,-0.6712418459126217,0.23054240139983612,-1.054229574011859,2021-10-06
0.31032751628729077,0.9236042612039694,0.9359190869827578,0.5275043879718062,0.9487043714160703,0.3028666417849186,0.9050880348577005,0.9242188462110283,0.5726288308034295,0.9294180626266724,0.32680612629772554,0.9489591324066973,0.9570267334294221,0.5615862969906155,0.9748573725360558,0.30898751483237397,0.9081352755442421,0.9296564733447011,0.5928786045490508,0.9236114959233706,-0.696245945599779,-0.7033731007605625,-0.7862028606932081,0.34870599404324976,-0.8822491414918456,2021-10-07
0.30386531231585956,0.9058017548383578,0.9578862461153822,0.5344046315758532,0.9245944407758951,0.3022088855956827,0.8995717493042128,0.9282816537880291,0.5278694432069266,0.9044002259931495,0.324129340592198,0.9556460588669325,0.9790919486211509,0.5593166945073249,0.9673444342040388,0.32508047366852455,0.9409327483713241,0.9559787343671009,0.5472679156234206,0.9555051547463556,-0.7498440590811062,-0.9101187331520229,-0.7350247074817714,-0.4347037319434992,-0.9748615278140409,2021-10-08
0.3023743911986618,0.8512474762768298,0.927389499850018,0.4961629564205691,0.9437458149932699,0.31256608007377334,0.8627459839989539,0.9394452511386384,0.5036797731125191,0.9185052755911902,0.31158267183854144,0.8904688729069553,0.9632283255307454,0.530736991370049,0.981305706425977,0.2958812226284102,0.886828790523839,0.9533033921003673,0.5150330710251845,0.9301087648177974,-0.6469943593140992,-0.8920052194842386,-0.9127055361386882,-0.5131562453965868,-1.070530590243484,2021-10-11
0.2808331960282553,0.8525751994992447,0.8735246947827932,0.482196271989356,0.9846609052526515,0.28692008689027376,0.8307467737138629,0.912735180447509,0.45365472844478727,0.9506627905213627,0.29870049032635404,0.8881010744500983,0.8981159322571332,0.463994469771381,1.0149770591624572,0.31180758587965285,0.8636416046595374,0.9492020334761906,0.4768164099279668,0.9695087792385032,-0.4915390031087713,-0.9999818870705306,-0.4607584027344279,0.5610899209226318,-0.7758044477546067,2021-10-12
0.270891918483878,0.9002072209284432,0.9034786456226013,0.4885974141166122,1.000575530863794,0.25650747113555594,0.8573703723000019,0.8841167536241141,0.47521124810992826,0.9596308322850481,0.2679190585150405,0.9203776135087104,0.9166192695403548,0.5084612337442376,1.042990664462354,0.27879263797811604,0.8800143949493958,0.901566961028263,0.5095495349287257,0.9978129142972799,-0.38782362000863124,-0.6978384160287395,-0.9281956596626245,-0.509778332021476,-1.073553345160886,2021-10-13
