Price,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,AMZN,GOOG,META,TSLA,AAPL,AMZN,GOOG,META,TSLA,AAPL,AMZN,GOOG,META,TSLA,AAPL,AMZN,GOOG,META,TSLA,AAPL,AMZN,GOOG,META,TSLA
Date,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-15,152.6170654296875,147.3665008544922,129.0492706298828,191.12921142578125,267.2966613769531,153.08942257610076,147.98500061035156,129.901967097563,191.37803870881095,268.5233459472656,147.98217542358523,142.0,125.97134270046584,185.03792439712254,252.19000244140625,148.4938731423045,142.85000610351562,127.13931072888491,189.90498544569462,258.42333984375,92964300,75584000,30292000,31721700,66841200
2022-03-16,157.0453338623047,153.10400390625,133.0602569580078,202.6748046875,280.07666015625,157.44880001606288,153.14999389648438,133.1403676206702,202.77432648900052,280.6666564941406,151.99714192232128,147.35350036621094,128.59191959096097,193.60753783029702,267.4200134277344,154.54584076886425,148.5,130.38243466531745,193.78668618532524,269.6666564941406,102300200,84958000,32058000,40640300,84028800
2022-03-17,158.05889892578125,157.23899841308594,133.9659881591797,206.8650360107422,290.5333251953125,158.43284460620507,157.49850463867188,134.1043404463833,207.06409478975073,291.6666564941406,155.11658427872035,152.13999938964844,132.09335730013163,200.1666101395919,275.239990234375,156.0809539111175,152.6405029296875,132.6925244556798,200.75383885319104,276.9966735839844,75615400,72934000,23994000,29499700,66582900
2022-03-18,161.3653106689453,161.25050354003906,136.15660095214844,215.47445678710938,301.7966613769531,161.85733809568418,161.593994140625,136.2680724857268,215.78300015561803,302.6166687011719,157.21259798603037,156.01100158691406,132.30535058816045,205.03365962335903,289.1300048828125,157.9506391261387,156.81300354003906,133.25285862357657,205.73037290502543,291.4966735839844,123511700,102962000,45900000,52128000,100414200
2022-03-21,162.74301147460938,161.4915008544922,135.8351287841797,210.4979248046875,307.0533447265625,163.69754597170976,163.08399963378906,136.93392831950075,213.70282128783822,314.2833251953125,160.41079104635503,159.55299377441406,133.97692561158263,206.65603111174843,302.36334228515625,160.90281851844856,161.12100219726562,136.20239256628204,213.49379969667123,304.99334716796875,95811400,66538000,26632000,30142300,81981600
2022-03-22,166.12815856933594,164.88900756835938,139.61619567871094,215.6337127685547,331.32666015625,166.71858251121776,166.16700744628906,140.83293617496187,218.43054412701295,332.6199951171875,162.28050023380402,161.69900512695312,135.8565073348572,209.19406160704162,307.25,162.87092417568584,161.8054962158203,135.8565073348572,210.37848187878498,310.0,81532000,64086000,29776000,31998800,105868500
2022-03-23,167.49600219726562,163.4080047607422,137.85057067871094,212.4586944580078,333.03668212890625,169.8872485547504,166.3699951171875,139.3648977642606,215.7830233211375,346.8999938964844,164.9768088738895,162.68699645996094,137.51516893887396,211.16478954617054,325.4666748046875,165.31139897375533,163.7050018310547,138.48258692526088,212.32929941066044,326.64666748046875,98062700,55812000,25302000,23717300,120676200
2022-03-24,171.29441833496094,163.64950561523438,140.6458282470703,218.54002380371094,337.97332763671875,171.363294359729,164.11849975585938,140.72993305890722,219.63485468849314,341.4966735839844,167.49596638171184,160.0500030517578,137.38865755203653,213.78243238949347,329.6000061035156,168.33240391380366,163.74949645996094,138.6159529942496,213.99145398040548,336.57666015625,90131400,56798000,20544000,31502300,68920800
2022-03-25,171.9340362548828,164.77349853515625,140.8543701171875,220.7794647216797,336.8800048828125,172.4851044775775,165.36849975585938,141.29030891730582,224.44219480152844,340.6000061035156,169.99544731866433,162.25,139.04095279247997,217.86320125551183,332.44000244140625,171.1074339208408,164.0,141.08577229441804,219.47559708553098,336.0,80546200,49032000,19270000,40039000,62031600
2022-03-28,172.80003356933594,168.99049377441406,141.2808380126953,222.54115295410156,363.9466552734375,172.92795048627315,169.03750610351562,141.30721758576396,222.98903900145544,365.9599914550781,169.25743018713217,164.89999389648438,139.16899904193733,218.51014815349424,351.20001220703125,169.42471770580778,164.97500610351562,140.0213007231034,221.0880102060458,355.0333251953125,90371900,59854000,23774000,26224100,102506100
2022-03-29,176.1064453125,169.31500244140625,142.57469177246094,228.78176879882812,366.5233459472656,176.15563603779327,170.8314971923828,143.48289614557947,229.8069360395941,371.5899963378906,173.528211647518,167.86849975585938,141.81229640550126,224.23319855484425,357.7033386230469,173.87263681747436,170.38400268554688,142.48562086098073,225.00955368773978,369.3299865722656,100589400,66154000,28678000,31417900,73614900
2022-03-30,174.9354248046875,166.30099487304688,141.9720458984375,226.78118896484375,364.663330078125,176.7460820205957,168.95050048828125,142.80410336854544,230.06569690959634,371.3166809082031,173.88247896845155,165.5,141.497790757229,225.64653717604276,361.3333435058594,175.7029863422026,168.50950622558594,142.19647725737113,227.83621420161512,363.72332763671875,92633200,56168000,21046000,25588000,59865000
2022-03-31,171.82582092285156,162.99749755859375,138.99118041992188,221.31692504882812,359.20001220703125,175.19128676604245,166.4949951171875,141.9720567564034,227.4181744978048,367.71331787109375,171.61916279397346,162.95350646972656,138.96082189232544,221.2173880671073,358.8800048828125,175.00431393883977,166.44500732421875,141.7769815753248,227.37835363023203,364.8566589355469,103049300,59966000,29516000,24192300,48992700
2022-04-01,171.5305938720703,163.55999755859375,140.03672790527344,223.79525756835938,361.5299987792969,172.09151232886626,165.82699584960938,140.28554938882468,226.2138513953719,364.9166564941406,169.1983887454629,162.3195037841797,138.14269889397616,221.65533388760468,355.5466613769531,171.25505972274473,164.14950561523438,139.34997818077468,223.49666180043877,360.3833312988281,78751300,57090000,23480000,19544800,54263100
2022-04-04,175.59474182128906,168.34649658203125,142.96534729003906,232.7928466796875,381.8166809082031,175.6439475646401,168.39450073242188,143.36470087129743,233.2506955517742,383.3033447265625,171.6585226009615,163.20550537109375,140.16062342555867,224.80051575683888,357.510009765625,171.78645453057726,164.125,140.16062342555867,224.91994798989987,363.1266784667969,76468400,49882000,19076000,28054800,82035900
2022-04-05,172.26864624023438,164.05499267578125,140.3980255126953,230.75245666503906,363.7533264160156,175.45698948199342,168.11050415039062,142.91310594058695,235.74891256840743,384.2900085449219,171.6388517127187,163.26600646972656,140.27908203793703,229.9363111054611,362.4333190917969,174.66974256872732,167.7415008544922,142.72351320068876,232.98195450257984,378.76666259765625,73401800,53728000,19256000,29727200,80075100
2022-04-06,169.0901336669922,158.75599670410156,136.5293426513672,222.2525177001953,348.586669921875,170.86143526379934,162.1999969482422,139.18924500457672,227.9158287214212,359.6666564941406,167.41724355380708,157.25450134277344,135.77502657051096,220.37138417103975,342.5666809082031,169.6116814961237,161.65049743652344,138.50548706887457,225.84558403958047,357.8233337402344,89058800,79056000,23574000,28995100,89348400
2022-04-07,169.39520263671875,157.7845001220703,135.82168579101562,221.9041748046875,352.4200134277344,170.59575076458447,160.07899475097656,137.05236797566872,224.4621266428979,358.86334228515625,167.14172361896223,154.51150512695312,134.22152255016007,217.53476818756533,340.5133361816406,168.4308330803216,158.39999389648438,135.97396441120316,222.87957353179382,350.7966613769531,77594700,68136000,19448000,21037200,79447200
2022-04-08,167.37789916992188,154.4604949951172,133.37875366210938,221.28707885742188,341.8299865722656,169.04095440141643,157.36849975585938,135.60769828723264,224.0739474357174,349.4800109863281,166.50209088425444,154.2310028076172,133.12197428430505,218.99786483999299,340.8133239746094,169.04095440141643,156.75,135.60769828723264,221.33684735095093,347.7366638183594,76575500,46002000,16434000,18375700,55013700
2022-04-11,163.1071014404297,151.1219940185547,129.1846160888672,215.44461059570312,325.30999755859375,166.33480034612657,154.13650512695312,132.31250118939312,219.57513721157125,336.15667724609375,162.8610877127669,150.5345001220703,129.00645906753164,214.2104218664918,324.8800048828125,166.01991058277108,152.71299743652344,132.27348615335092,217.39540789179856,326.79998779296875,72246700,52112000,24188000,20516600,59357100
2022-04-12,164.9866180419922,150.78750610351562,127.76932525634766,213.135498046875,328.98333740234375,167.16137056561655,155.0989990234375,131.79923382489685,220.98848653242345,340.39666748046875,163.9828780227514,150.38299560546875,126.9745894106072,212.13024128563168,325.5333251953125,165.3408783419899,153.6925048828125,131.79923382489685,219.2068898590888,332.5466613769531,79265200,55178000,23004000,20128800,65976000
2022-04-13,167.68295288085938,155.54100036621094,129.67181396484375,213.98150634765625,340.7900085449219,168.31274743098942,156.02499389648438,130.03982189745568,215.59390221069393,342.0799865722656,164.11084372073287,149.60000610351562,127.83312593210778,210.33867143977488,324.3666687011719,164.72095296806577,150.01849365234375,128.0201368962124,210.82637836040755,327.02667236328125,70618900,53390000,19542000,19231800,55121100
2022-04-14,162.6544189453125,151.7064971923828,126.65310668945312,209.19406127929688,328.3333435058594,168.5390777375964,155.89700317382812,130.09406113229227,213.9815108517496,337.57000732421875,162.4084052337266,151.4720001220703,126.51227896811446,209.01491292950467,327.39666748046875,167.8994330781819,155.38999938964844,130.03360225613037,213.8819738659461,333.0966796875,75329400,51598000,23484000,18379500,58422300
2022-04-18,162.43797302246094,152.78500366210938,127.35777282714844,209.78131103515625,334.7633361816406,163.94357603577927,154.0395050048828,128.10523955678553,212.379068489933,338.3066711425781,160.96189045916935,150.25050354003906,125.98174486504385,207.32289625205593,324.4700012207031,161.3063007146444,151.52349853515625,126.80937541954968,209.01491874732997,329.6766662597656,69023900,46514000,14918000,16580800,51715200
2022-04-19,164.7307586669922,158.11549377441406,129.9156494140625,216.2906036376953,342.7166748046875,165.14407487442162,158.6490020751953,130.2866339138669,217.4053448952964,344.9800109863281,161.29641720934256,151.55050659179688,126.8506610697947,208.0195879993495,331.77667236328125,162.38871857930025,152.0294952392578,127.47320823322322,209.53246198267283,335.0199890136719,67723800,54926000,22720000,20089900,49847700
2022-04-20,164.5634765625,153.9980010986328,127.64093780517578,199.4798583984375,325.73333740234375,166.1871759578773,157.6024932861328,131.30159318507793,213.1554116127415,344.6666564941406,163.45150487225482,153.60350036621094,127.29114650395485,197.98689467060916,325.0833435058594,166.06907917381437,157.6024932861328,130.66511197660427,212.60798854176196,343.3333435058594,67929800,59630000,22610000,43036500,70711200
2022-04-21,163.7664337158203,148.29600524902344,124.34852600097656,187.1877899169922,336.260009765625,168.79495544067572,156.73800659179688,129.69320616069407,202.0178894471708,364.0733337402344,163.2645710639869,147.58949279785156,124.06238283751892,184.70946478807872,332.1400146484375,166.2167361075696,154.71400451660156,128.7402308929624,200.6543208386935,358.24334716796875,87227800,63970000,30158000,49954100,105416400
2022-04-22,159.21023559570312,144.35000610351562,119.05012512207031,183.24636840820312,335.01666259765625,165.1932911869879,149.61500549316406,124.8606092023749,191.81598080627415,344.95001220703125,158.92486628163977,143.69749450683594,118.57886174745552,182.41031236624798,331.3333435058594,163.8057851903542,148.25,124.41073651652763,189.47699822641022,338.3033447265625,84882400,73078000,46410000,36426800,69696600
2022-04-25,160.28285217285156,146.07400512695312,122.66898345947266,186.11285400390625,332.67333984375,160.5682214607871,146.22149658203125,122.69685134233372,186.30194997557484,336.2066650390625,155.9333317168137,142.30650329589844,118.20935526541926,180.80785468050712,325.1000061035156,158.55090609825874,144.0229949951172,118.86649057408276,181.8728275197423,326.3233337402344,96046400,61874000,34522000,29281100,68341200
2022-04-26,154.2998046875,139.39100646972656,118.94263458251953,180.10118103027344,292.1400146484375,159.7514619922399,144.8560028076172,122.17134535227201,186.31191536521624,333.3333435058594,154.22107849702726,138.92950439453125,118.60011019293634,178.65798585330194,291.6666564941406,159.66290065876512,144.8000030517578,122.17134535227201,185.75454469167235,331.80999755859375,95623200,77530000,49394000,31747400,136133700
2022-04-27,154.07350158691406,138.16700744628906,114.47827911376953,174.12933349609375,293.836669921875,157.24214493496905,141.94850158691406,116.9460902574276,180.3599785214252,306.0,152.90247371141064,135.7834930419922,112.59097040034956,168.2072470658338,292.4533386230469,153.42402167042658,140.19149780273438,113.83383242122194,173.6117684834717,299.52667236328125,88063200,71336000,62238000,71062900,76956300
2022-04-28,161.03074645996094,144.59649658203125,118.84857940673828,204.7649383544922,292.5033264160156,161.8967195942573,145.9375,119.87073843519462,207.55180689185846,300.0,156.3958411813348,140.3000030517578,114.60109635829187,191.99512068773245,273.8999938964844,156.710745963074,142.17799377441406,116.56290421913432,201.96812219345097,299.99334716796875,130216800,117316000,36790000,100890600,124948500
2022-04-29,155.13623046875,124.28150177001953,114.42453002929688,199.5296173095703,290.2533264160156,163.54990186297132,130.76100158691406,118.39920382909824,211.4832741821555,311.4666748046875,154.74261456190868,121.625,114.15331554632759,198.96228383038402,290.0,159.25942241026976,129.8489990234375,117.02372261120375,203.50090610223927,300.75,131747600,272662000,33694000,49193400,88133100
2022-05-02,155.44131469726562,124.5,116.60470581054688,210.13963317871094,300.9800109863281,155.70699870242646,124.66799926757812,116.7863482177108,210.88611506777977,302.1199951171875,150.8260949299853,118.375,112.8649194113388,200.04719864598886,282.6766662597656,154.21124610323508,122.4010009765625,113.36953312003291,200.2263470095032,286.92333984375,123055300,148788000,30280000,49915300,75781500
2022-05-03,156.93704223632812,124.25350189208984,117.57261657714844,211.03536987304688,303.0833435058594,158.1474403507243,126.22049713134766,118.73760032015089,213.89190189481963,308.02667236328125,153.8274407389376,122.82499694824219,116.07719721584007,207.11384991214564,296.1966552734375,155.62824765941318,124.05349731445312,116.21454714377273,209.46277980213057,301.05999755859375,88966500,79134000,21216000,41556300,63709500
2022-05-04,163.37277221679688,125.92849731445312,121.9971694946289,222.3620147705078,317.5400085449219,163.82542898874118,126.0,122.56249269102042,223.24783928231463,318.5,156.7205525613251,119.18299865722656,115.19290278103787,205.98918273782917,295.09332275390625,157.12401860863298,123.5999984741211,117.44722479877245,209.6618606437168,301.3133239746094,108256500,110746000,33232000,41375900,81643800
2022-05-05,154.270263671875,116.40699768066406,116.19613647460938,207.302978515625,291.09332275390625,161.46370131983915,123.4990005493164,120.66174056447177,219.13720312897797,315.20001220703125,152.479276862281,115.07250213623047,114.6395140371418,205.19292807963836,285.8999938964844,161.23737293708814,123.0,119.65375851194783,217.71391840321272,313.00665283203125,130525300,144392000,43090000,41129200,92519100
2022-05-06,154.99952697753906,114.77249908447266,115.1147689819336,202.8141326904297,288.54998779296875,157.12821179757466,119.05049896240234,116.94459545809681,208.39781715980772,296.0,151.94446922447622,113.08149719238281,113.60491440348825,200.07703275813088,281.03668212890625,153.7479370549887,114.8499984741211,114.97442723306982,206.36737815973692,295.6666564941406,116124600,124260000,35310000,34747200,72903000
2022-05-09,149.85520935058594,108.78900146484375,112.5509033203125,195.2895965576172,262.3699951171875,153.57055058807703,114.0,115.01811449212366,201.6197627611841,281.8766784667969,149.293481863643,107.95700073242188,112.02091239672124,194.66254699243777,260.3833312988281,152.68359108165603,111.3125,112.76936625331327,198.9025581035472,278.8166809082031,131577900,128124000,34520000,36303200,90810300
2022-05-10,152.26971435546875,108.85900115966797,114.04434204101562,196.7228546142578,266.67999267578125,154.46739183893223,112.64250183105469,116.14091054443671,202.007959151225,275.1199951171875,150.71262137734965,107.1709976196289,112.84880221909182,193.27909333420237,258.0833435058594,153.26507972972064,111.25,115.49347201494884,198.57413030842383,273.10333251953125,115366700,105434000,31158000,34452500,84401700
2022-05-11,144.3758544921875,105.37200164794922,113.42377471923828,187.8546600341797,244.6666717529297,153.1960828683304,110.15599822998047,116.12099859054145,199.72869125751942,269.92333984375,143.6958565940324,104.42849731445312,113.11424378170662,187.38686350476806,242.39999389648438,151.27435948498825,108.10350036621094,113.17445967196558,195.40905306277773,265.0,142689800,109704000,36502000,31153400,97224600
2022-05-12,140.49298095703125,106.93049621582031,112.62754821777344,190.34291076660156,242.6666717529297,144.08020299470905,110.78050231933594,114.31505104829904,197.12096305892135,253.22000122070312,136.78750364436277,102.40550231933594,109.59441390034478,183.91320753417187,226.6666717529297,140.6999427258126,102.75,111.41031401551595,186.18251098392093,233.6666717529297,182602000,132026000,41464000,38262200,140313000
2022-05-13,144.97702026367188,113.05500030517578,115.96623229980469,197.68829345703125,256.5299987792969,145.95267144882655,113.18399810791016,117.5283296267956,198.95234029762156,262.45001220703125,141.03501714594583,107.80000305175781,113.46258780821272,190.3827281278088,250.52333068847656,142.49355408899086,109.06900024414062,114.30409914599453,191.67663302715846,257.82666015625,113990900,93684000,29738000,24549800,92150700
2022-05-16,143.4297332763672,110.81050109863281,114.25135803222656,199.1016387939453,241.4566650390625,145.38103505425713,113.99250030517578,116.05779674581578,204.40663846878425,256.586669921875,142.08945202175065,110.35399627685547,113.79601048856615,195.01091751605253,239.69667053222656,143.43959790519762,113.0999984741211,114.84006896362847,196.12567410877142,255.72000122070312,86643800,74566000,23282000,27112600,86098500
2022-05-17,147.0761260986328,115.36849975585938,116.15135192871094,201.66954040527344,253.8699951171875,147.5984402531948,115.80000305175781,116.67487325941799,204.49623000773238,254.82666015625,144.5532317399834,111.27649688720703,114.79378360446997,197.42952878240413,242.9499969482422,146.7016310302499,113.2750015258789,116.67487325941799,201.17188581721405,249.1199951171875,78336300,76448000,21576000,24872700,80236200
2022-05-18,138.77821350097656,107.11250305175781,111.87113189697266,191.33824157714844,236.60333251953125,145.2233813560545,112.85299682617188,115.15024783136839,200.0571444967755,253.5,137.87153963890293,106.2490005493164,111.6133501748817,190.7311023719334,233.60333251953125,144.72078142086878,111.43949890136719,114.694262429826,199.0618353201746,248.17333984375,109742900,108380000,27982000,23960000,87811800
2022-05-19,135.35848999023438,107.31900024414062,110.22342681884766,190.39266967773438,236.47332763671875,139.6059944348513,110.03399658203125,113.05203203540303,194.3739060489008,244.6666717529297,134.61936466820006,106.19300079345703,109.9472386426884,188.7106100681742,231.3699951171875,137.85180487356,106.28050231933594,111.31376719646522,190.3030955043139,235.6666717529297,136095600,88142000,29192000,24446900,90296700
2022-05-20,135.59503173828125,107.59100341796875,108.79769134521484,192.63214111328125,221.3000030517578,138.65993938193793,109.89800262451172,112.01943132449912,196.98165276262333,240.52667236328125,130.68724267872005,105.0094985961914,105.87154836299284,186.9887396185961,211.0,137.07328272324338,109.56849670410156,111.55712059771784,194.05544120525764,237.99667358398438,137426100,99500000,37586000,31465600,144973200
2022-05-23,141.0349884033203,107.55699920654297,111.14008331298828,195.30950927734375,224.96665954589844,141.18280747509044,108.81900024414062,111.477489710384,196.06595394738446,226.65333557128906,135.6541486277064,103.94999694824219,108.63968124325673,190.34292636344654,212.68666076660156,135.792118107207,108.46099853515625,109.58494917726688,194.27439444888316,218.33999633789062,117726300,107798000,31558000,25059200,88903500
2022-05-24,138.3248748779297,104.0999984741211,105.4266586303711,180.42962646484375,209.3866729736328,139.91153156082976,105.4000015258789,105.89344189411389,182.81836215094546,217.97332763671875,135.3388090457555,101.26000213623047,101.72618327920769,175.28388041051807,206.85667419433594,138.76834717267448,104.0250015258789,105.87603016155659,179.70305509829623,217.8433380126953,104132700,102934000,60386000,50406300,89092500
2022-05-25,138.48257446289062,106.7750015258789,105.34056091308594,182.96766662597656,219.60000610351562,139.73414963230113,108.17500305175781,106.04243671399546,184.5800624459455,223.10667419433594,136.33417493293138,103.6500015258789,103.71998654837991,178.47882822532142,207.6699981689453,136.42286639453397,103.65550231933594,104.6463468817272,179.55374864716,207.9499969482422,92482700,93120000,37900000,28030200,92139300
2022-05-26,141.69528198242188,111.07749938964844,107.78548431396484,190.73109436035156,235.91000366210938,142.2471599393567,112.66549682617188,108.44163252635346,191.9254622846611,239.55667114257812,135.1515582804655,107.45349884033203,104.99072271727893,181.4050374400339,217.8866729736328,135.3979334424933,107.97000122070312,105.55057106125517,182.02213943091002,220.47332763671875,90601500,93002000,30288000,23056500,106003200
2022-05-27,147.4703369140625,115.14649963378906,112.26725006103516,194.2146759033203,253.2100067138672,147.509750328954,115.18699645996094,112.33591743295146,194.41373469239704,253.26666259765625,143.15383866233717,112.62799835205078,109.03356584864135,188.9096764041194,240.17666625976562,143.28195857644457,113.55000305175781,109.27093641660595,190.46235622101486,241.0833282470703,90978500,93660000,29924000,22562700,89295000
2022-05-31,146.68191528320312,120.20950317382812,113.50141143798828,192.73165893554688,252.75332641601562,148.47553371046925,121.99449920654297,115.88462428033296,196.67308976474118,259.6000061035156,144.71091395436392,115.67500305175781,112.04182531804331,191.10930019702332,244.7433319091797,146.9085912630533,116.27999877929688,112.54593787484582,193.97579534552827,257.9466552734375,103718400,144634000,51302000,26131100,101914500
2022-06-01,146.55380249023438,121.68399810791016,113.59894561767578,187.75511169433594,246.7899932861328,149.53986813880326,125.17900085449219,116.84556919378318,198.59402739816463,257.32666015625,145.53872302627965,120.62249755859375,113.01520838313238,184.13218710685706,243.63999938964844,147.72653558588104,122.25599670410156,114.38970249768265,195.5881896048658,251.72000122070312,74286600,127528000,28630000,36623500,77247900
2022-06-02,149.01756286621094,125.51100158691406,117.19093322753906,197.92715454101562,258.3333435058594,149.07669050037924,125.61000061035156,117.34221710629116,199.99739914826284,264.2099914550781,144.73062893844732,120.04499816894531,112.77385097575305,186.84936016446258,242.06666564941406,145.68656579095972,121.68399810791016,113.6497074085584,187.56598388186393,244.1566619873047,72348100,100560000,27472000,31951600,93473100
2022-06-03,143.2720947265625,122.3499984741211,114.02393341064453,189.8850555419922,234.51666259765625,145.82453789756687,124.4000015258789,115.81594458724007,195.6877090097721,247.79666137695312,142.3654358987846,121.04650115966797,113.13215356534883,188.88974651192106,233.4166717529297,144.770044944171,124.19999694824219,115.4456966033437,195.0606594609199,243.22666931152344,88570300,97604000,25052000,19465000,112393800
2022-06-06,144.02105712890625,124.79000091552734,116.45889282226562,193.3387908935547,238.27999877929688,146.41583140720172,128.99000549316406,118.83563591426454,195.99626434360303,244.86666870117188,142.799030970996,123.80999755859375,115.97896536653525,187.5162266373198,234.35000610351562,144.89815206168706,125.25,116.19215846254471,193.08001599733524,244.35333251953125,71598400,135269000,23786000,30574200,84204600
2022-06-07,146.55380249023438,123.0,116.67686462402344,194.7322235107422,238.8866729736328,146.83959105092737,124.0999984741211,117.19356706434064,195.60810039740878,239.99667358398438,142.0106440716535,120.62999725341797,114.58278686076801,190.59174910834548,230.0933380126953,142.25701922442352,122.01000213623047,115.10282281622644,191.02967236446682,234.0,67808200,85156700,26414000,18828700,72808500
2022-06-08,145.81468200683594,121.18000030517578,116.68531799316406,195.71755981445312,241.86666870117188,147.69697680968412,123.75,118.08668516675237,201.08227468028787,249.9633331298828,145.32193168448424,120.75,116.1466174166489,193.49802501204618,239.17666625976562,146.42568759453718,122.61000061035156,116.32552617837696,193.7567998828814,240.086669921875,53950200,64926600,22544000,22267200,76210500
2022-06-09,140.57179260253906,116.1500015258789,114.37625885009766,183.13687133789062,239.7066650390625,145.80479792166835,121.30000305175781,117.79207910560775,198.514393638331,255.54666137695312,140.46338694458436,116.0999984741211,114.32549678098384,182.81836514135458,239.32666015625,144.9474172871913,119.98999786376953,115.79304832164932,193.368647499835,249.33999633789062,69473000,67029800,23142000,23501600,96491400
2022-06-10,135.1417236328125,109.6500015258789,110.9022216796875,174.74642944335938,232.22999572753906,138.7190811555441,114.5,112.96196969377868,182.2411059000566,239.5,135.07273136179253,109.05000305175781,110.33839438297558,174.19900639005766,227.913330078125,138.24604500265073,113.41999816894531,112.24959214379983,182.18137459561396,235.1566619873047,91437900,87266000,31324000,27450800,97536600
2022-06-13,129.96783447265625,103.66999816894531,106.37267303466797,163.4894561767578,215.73666381835938,133.23968891028474,106.54000091552734,108.70362779893402,171.77043461528172,226.63333129882812,129.53421176750797,101.86000061035156,106.08558068776968,163.2605393517498,214.68333435058594,130.94347052169286,104.19000244140625,106.93948450933533,169.78976417362642,223.1666717529297,122207100,99277700,36756000,31749300,102767400
2022-06-14,130.83505249023438,102.30999755859375,106.68867492675781,162.96194458007812,220.88999938964844,131.9486729653345,104.87999725341797,107.94621505278263,165.96778212800888,226.3300018310547,129.57361294213226,101.43000030517578,105.8506413601734,160.60306701933558,211.73666381835938,131.19969793288186,104.19000244140625,106.386107168595,165.2511584054928,218.2866668701172,84784300,69728800,25480000,27244300,97988700
2022-06-15,133.46636962890625,107.66999816894531,109.87010955810547,168.5555877685547,233.0,135.34867981532068,109.05999755859375,111.53472581057754,171.3524036708078,235.663330078125,130.24379275536234,103.52999877929688,107.60906744849383,163.21076803059321,218.14999389648438,132.34289928892184,103.86000061035156,108.38613338094682,166.41566427393508,220.9166717529297,91533000,85011100,33192000,30008300,119131800
2022-06-16,128.17420959472656,103.66000366210938,106.13330841064453,160.11538696289062,213.10000610351562,130.47042786825955,104.58000183105469,108.77529008390815,164.30564539869255,225.1666717529297,127.16899474112004,102.01000213623047,105.29378651884345,158.8613028318742,208.69332885742188,130.16492507881696,104.47000122070312,107.63967003050202,162.95202427228188,222.73666381835938,108123900,82186300,35314000,26944100,107390700
2022-06-17,129.65248107910156,106.22000122070312,107.35701751708984,162.97190856933594,216.75999450683594,131.15044648524733,106.9800033569336,108.73448834467797,165.12176456522718,220.97000122070312,127.92785470255139,102.51000213623047,105.13060890427475,159.14991029252874,213.19667053222656,128.18409453109854,102.80000305175781,106.03279181468183,160.92155917845244,213.43333435058594,134520300,99772100,43516000,31374200,92641800
2022-06-21,133.89996337890625,108.68000030517578,111.4869384765625,156.31329345703125,237.0366668701172,135.07271151353063,111.62999725341797,112.14183367899099,166.97304515845718,243.57666015625,131.3869488476208,103.55999755859375,108.77827156893109,155.23835783225354,224.3333282470703,131.48548988632155,108.19999694824219,109.18484648717131,165.15162772651811,224.60333251953125,81000500,70901200,39010000,50724900,122793000
2022-06-22,133.3875274658203,108.94999694824219,111.50585174560547,155.1189422607422,236.086669921875,135.76257275465719,112.12999725341797,113.23317447264614,160.03575686798857,246.8333282470703,131.96840403366457,107.0199966430664,110.20232585303906,154.71086185074083,233.82666015625,132.8356344352228,107.43000030517578,110.63896317499959,157.63707327900366,234.50332641601562,73409200,60040100,23922000,47267800,101107500
2022-06-23,136.26519775390625,112.44000244140625,112.1532974243164,158.0053253173828,235.07000732421875,136.58055018558431,113.0,112.66288484593582,159.00063445324034,239.31666564941406,133.66347628298064,107.93000030517578,110.50559928223115,153.52643420602394,228.6366729736328,134.83622462315083,110.38999938964844,112.41754115742127,155.53696291287554,237.9066619873047,72433800,64345300,24710000,40499200,104202600
2022-06-24,139.6060333251953,116.45999908447266,117.97919464111328,169.36181640625,245.7066650390625,139.85240850117333,116.70999908447266,118.07822053993404,169.45139058894296,246.06666564941406,137.7434375963034,111.43000030517578,113.0674538682342,160.54337632376567,236.086669921875,137.87154246227976,112.37999725341797,113.0674538682342,160.97135198810747,237.47000122070312,89116800,69867600,39122000,68736000,95770800
2022-06-27,139.6060333251953,113.22000122070312,116.07272338867188,168.6949462890625,244.9199981689453,141.4095014178601,117.9800033569336,118.68783942947847,170.94433940716965,252.07000732421875,138.9260354334884,112.69999694824219,115.4539045234558,167.22187787349793,242.56666564941406,140.63094744074303,117.08999633789062,118.37432195203178,170.51636378032046,249.36666870117188,70207900,62133200,32840000,29174600,89178300
2022-06-28,135.4472198486328,107.4000015258789,112.04083251953125,159.92625427246094,232.663330078125,141.34050987783795,114.8499984741211,117.30091470055925,170.49644693603452,249.97000122070312,135.32896457557,107.04000091552734,111.9139311338108,159.85659053482593,232.3433380126953,140.06922057977073,113.5,115.8025109462013,169.10300512401122,244.48333740234375,67083400,74942900,28232000,27744500,90391200
2022-06-29,137.21127319335938,108.91999816894531,111.72730255126953,163.17098999023438,228.49000549316406,138.63039676191534,110.98999786376953,113.12866212637896,165.54977833156292,231.17333984375,134.68839353261495,106.91000366210938,111.02811487234999,159.5679756054907,222.27333068847656,135.4669475914292,107.37999725341797,111.61980998211311,162.80273045220846,230.5,66242400,66375300,18628000,28595200,82897200
